HAY2201,26/05/2022,5,194.09,Final
HAY2201,26/05/2022,6,191.91,Final
HAY2201,26/05/2022,7,191.89,Final
HAY2201,26/05/2022,8,191.15,Final
HAY2201,26/05/2022,9,194.48,Final
HAY2201,26/05/2022,10,201.4,Final
HAY2201,26/05/2022,11,201.26,Final
HAY2201,26/05/2022,12,207.64,Final
HAY2201,26/05/2022,13,204.31,Final
HAY2201,26/05/2022,14,210.75,Final
HAY2201,26/05/2022,15,238.09,Final
HAY2201,26/05/2022,16,238.93,Final
HAY2201,26/05/2022,17,239.24,Final
HAY2201,26/05/2022,18,217.95,Final
HAY2201,26/05/2022,19,210.72,Final
HAY2201,26/05/2022,20,217.76,Final
HAY2201,26/05/2022,21,217.49,Final
HAY2201,26/05/2022,22,215.79,Final
HAY2201,26/05/2022,23,215.03,Final
HAY2201,26/05/2022,24,217.89,Final
HAY2201,26/05/2022,25,227.25,Final
HAY2201,26/05/2022,26,217.67,Final
HAY2201,26/05/2022,27,232.65,Final
HAY2201,26/05/2022,28,215.33,Final
HAY2201,26/05/2022,29,208.37,Final
HAY2201,26/05/2022,30,214.85,Final
HAY2201,26/05/2022,31,224.29,Final
HAY2201,26/05/2022,32,230.83,Final
HAY2201,26/05/2022,33,236.9,Final
HAY2201,26/05/2022,34,226.69,Final
HAY2201,26/05/2022,35,238.58,Final
HAY2201,26/05/2022,36,290.31,Final
HAY2201,26/05/2022,37,291.41,Final
HAY2201,26/05/2022,38,239.79,Final
HAY2201,26/05/2022,39,239.79,Final
HAY2201,26/05/2022,40,239.74,Final
HAY2201,26/05/2022,41,239.21,Final
HAY2201,26/05/2022,42,239.74,Final
HAY2201,26/05/2022,43,239.89,Final
HAY2201,26/05/2022,44,238.59,Final
HAY2201,26/05/2022,45,232.58,Final
HAY2201,26/05/2022,46,232,Final
HAY2201,26/05/2022,47,231.71,Final
HAY2201,26/05/2022,48,231.31,Final
HAY2201,25/05/2022,1,213.55,Final
HAY2201,25/05/2022,2,206.09,Final
HAY2201,25/05/2022,3,206.14,Final
HAY2201,25/05/2022,4,212.66,Final
HAY2201,25/05/2022,5,204.68,Final
HAY2201,25/05/2022,6,196.49,Final
HAY2201,25/05/2022,7,198.51,Final
HAY2201,25/05/2022,8,201.09,Final
HAY2201,25/05/2022,9,207.2,Final
HAY2201,25/05/2022,10,210.02,Final
HAY2201,25/05/2022,11,184.2,Final
HAY2201,25/05/2022,12,197.09,Final
HAY2201,25/05/2022,13,210.2,Final
HAY2201,25/05/2022,14,203.49,Final
HAY2201,25/05/2022,15,220.32,Final
HAY2201,25/05/2022,16,236.99,Final
HAY2201,25/05/2022,17,218.7,Final
HAY2201,25/05/2022,18,215.79,Final
HAY2201,25/05/2022,19,192.47,Final
HAY2201,25/05/2022,20,191.47,Final
